,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
36,New York,US,2021-12-05 04:32:46,42.1657,-74.9481,2769624,57725,,,36.0,14237.10548418359,81343769.0,,2.084217929942837,84000036.0,USA,418143.3363279864,,2021-12-04,,
36,New York,US,2020-12-06 05:30:26,42.1657,-74.9481,704683,34763,87473.0,582447.0,36.0,3622.385639318169,20388862.0,,4.933140149542418,84000036.0,USA,104807.86525407869,,2020-12-05,,
36,New York,US,2021-12-06 04:32:12,42.1657,-74.9481,2777942,57757,,,36.0,14279.863722636694,81551600.0,,2.079129081888679,84000036.0,USA,419211.68057611655,,2021-12-05,,
36,New York,US,2020-12-07 05:30:36,42.1657,-74.9481,714834,34824,87949.0,592061.0,36.0,3674.566317189948,20594694.0,,4.871620544070372,84000036.0,USA,105865.93374858209,,2020-12-06,,
36,New York,US,2021-12-07 04:32:11,42.1657,-74.9481,2788476,57816,,,36.0,14334.013191723612,81786116.0,,2.0733906262775794,84000036.0,USA,420417.1976534272,,2021-12-06,,
36,New York,US,2020-12-08 05:30:26,42.1657,-74.9481,723287,34904,87949.0,600434.0,36.0,3718.018515993036,20746981.0,,4.825746902681785,84000036.0,USA,106648.75700649356,,2020-12-07,,
36,New York,US,2021-12-08 04:32:15,42.1657,-74.9481,2796990,57880,,,36.0,14377.778957795954,81908452.0,,2.069367427127019,84000036.0,USA,421046.0593821358,,2021-12-07,,
36,New York,US,2020-12-09 05:30:36,42.1657,-74.9481,731722,34994,88584.0,608144.0,36.0,3761.37818674946,20909445.0,,4.782417366158186,84000036.0,USA,107483.8945938998,,2020-12-08,,
36,New York,US,2021-12-09 04:32:46,42.1657,-74.9481,2806456,57934,,,36.0,14426.438429447442,82057636.0,,2.0643117155586976,84000036.0,USA,421812.9318328917,,2021-12-08,,
36,New York,US,2020-12-10 05:30:26,42.1657,-74.9481,740980,35062,89089.0,616829.0,36.0,3808.968445417269,21104040.0,,4.731841615158304,84000036.0,USA,108484.19988504933,,2020-12-09,,
36,New York,US,2021-12-10 04:32:08,42.1657,-74.9481,2818175,57992,,,36.0,14486.679328273112,82288048.0,,2.057785623674896,84000036.0,USA,422997.35251556255,,2021-12-09,,
36,New York,US,2020-12-11 05:30:31,42.1657,-74.9481,752104,35149,89600.0,627355.0,36.0,3866.15077825597,21301446.0,,4.673422824502994,84000036.0,USA,109498.95497281964,,2020-12-10,,
36,New York,US,2021-12-11 04:32:34,42.1657,-74.9481,2829502,58072,,,36.0,14544.90517186031,82538008.0,,2.0523752943097406,84000036.0,USA,424282.2586569112,,2021-12-10,,
36,New York,US,2020-12-12 05:30:32,42.1657,-74.9481,763228,35247,90152.0,637829.0,36.0,3923.333111094673,21514118.0,,4.618148181146394,84000036.0,USA,110592.18412505556,,2020-12-11,,
36,New York,US,2021-12-12 04:32:55,42.1657,-74.9481,2838326,58122,,,36.0,14590.264476514094,82806380.0,,2.047756318336935,84000036.0,USA,425661.8107091036,,2021-12-11,,
36,New York,US,2020-12-13 05:30:42,42.1657,-74.9481,774228,35335,90747.0,648146.0,36.0,3979.878028500797,21757045.0,,4.563901073068915,84000036.0,USA,111840.93750239351,,2020-12-12,,
36,New York,US,2021-12-13 04:33:56,42.1657,-74.9481,2846533,58168,,,36.0,14632.4521253461,83079987.0,,2.043468317423336,84000036.0,USA,427068.2730015343,,2021-12-12,,
36,New York,US,2020-12-14 05:30:41,42.1657,-74.9481,784815,35453,91366.0,657996.0,36.0,4034.2999412806735,21962295.0,,4.517370335684205,84000036.0,USA,112896.01425672144,,2020-12-13,,
36,New York,US,2021-12-14 04:32:42,42.1657,-74.9481,2860036,58222,,,36.0,14701.863581685637,83329780.0,,2.035708641429688,84000036.0,USA,428352.3206882277,,2021-12-13,,
36,New York,US,2020-12-15 05:30:31,42.1657,-74.9481,794953,35529,91366.0,668058.0,36.0,4086.413793340973,22122139.0,,4.469320827772208,84000036.0,USA,113717.68387289096,,2020-12-14,,
36,New York,US,2021-12-15 03:32:57,42.1657,-74.9481,2868885,58287,,,36.0,14747.351397515344,83509484.0,,2.031695240485415,84000036.0,USA,429276.0795825505,,2021-12-14,,
36,New York,US,2020-12-16 05:30:42,42.1657,-74.9481,803917,35653,92136.0,676128.0,36.0,4132.492760579927,22316327.0,,4.434910569125917,84000036.0,USA,114715.89700209643,,2020-12-15,,
36,New York,US,2021-12-16 04:32:41,42.1657,-74.9481,2881565,58368,,,36.0,14812.532265943497,83652449.0,,2.025565968492816,84000036.0,USA,430010.9835931838,,2021-12-15,,
36,New York,US,2020-12-17 05:30:43,42.1657,-74.9481,813336,35761,92735.0,684840.0,36.0,4180.91063122068,22477274.0,,4.39682984645952,84000036.0,USA,115543.23653134766,,2020-12-16,,
36,New York,US,2021-12-17 04:32:57,42.1657,-74.9481,2899469,58412,,,36.0,14904.566829692518,83884958.0,,2.0145757723224493,84000036.0,USA,431206.1837932911,,2021-12-16,,
36,New York,US,2020-12-18 05:30:33,42.1657,-74.9481,825059,35889,93418.0,695752.0,36.0,4241.172091834497,22680046.0,,4.349870736517025,84000036.0,USA,116585.57525791808,,2020-12-17,,
36,New York,US,2021-12-18 02:33:12,42.1657,-74.9481,2920366,58492,,,36.0,15011.986751423045,84162914.0,,2.0028996365524048,84000036.0,USA,432635.0018898853,,2021-12-17,,
36,New York,US,2020-12-19 05:30:27,42.1657,-74.9481,837711,36018,94057.0,707636.0,36.0,4306.209027745615,22929431.0,,4.299573480591755,84000036.0,USA,117867.52564222048,,2020-12-18,,
36,New York,US,2021-12-19 04:31:58,42.1657,-74.9481,2934453,58540,,,36.0,15084.40022883214,84426450.0,,1.99492034801716,84000036.0,USA,433989.6947402072,,2021-12-18,,
36,New York,US,2020-12-20 05:30:33,42.1657,-74.9481,847778,36142,94579.0,717057.0,36.0,4357.957908066292,23120907.0,,4.263144360905804,84000036.0,USA,118851.79787906184,,2020-12-19,,
36,New York,US,2021-12-20 04:32:17,42.1657,-74.9481,2960416,58600,,,36.0,15217.861655251703,84717380.0,,1.9794515365408103,84000036.0,USA,435485.2049966584,,2021-12-19,,
36,New York,US,2020-12-21 05:30:38,42.1657,-74.9481,857083,36256,94579.0,726248.0,36.0,4405.789767744836,23318158.0,,4.230162072984763,84000036.0,USA,119865.7561975414,,2020-12-20,,
36,New York,US,2021-12-21 03:32:27,42.1657,-74.9481,2982994,58649,,,36.0,15333.922668451292,84984802.0,,1.9661118996551787,84000036.0,USA,436859.8736241658,,2021-12-20,,
36,New York,US,2020-12-22 05:30:44,42.1657,-74.9481,866888,36389,95779.0,734720.0,36.0,4456.19185094184,23474668.0,,4.1976587517649335,84000036.0,USA,120670.28756328982,,2020-12-21,,
36,New York,US,2021-12-22 04:33:11,42.1657,-74.9481,3007231,58725,,,36.0,15458.511683285133,85243414.0,,1.9527931176554112,84000036.0,USA,438189.2549132778,,2021-12-21,,
36,New York,US,2020-12-23 05:30:33,42.1657,-74.9481,876281,36547,96185.0,743549.0,36.0,4504.476069959634,23639536.0,,4.17069410383199,84000036.0,USA,121517.78278537284,,2020-12-22,,
36,New York,US,2021-12-23 04:32:52,42.1657,-74.9481,3035474,58796,,,36.0,15603.693328948875,85457579.0,,1.936962728061581,84000036.0,USA,439290.1587529399,,2021-12-22,,
36,New York,US,2020-12-24 05:30:27,42.1657,-74.9481,886813,36697,96857.0,753259.0,36.0,4558.615258152479,23843897.0,,4.1380764603135045,84000036.0,USA,122568.2896822849,,2020-12-23,,
36,New York,US,2021-12-24 04:33:18,42.1657,-74.9481,3070884,58889,,,36.0,15785.716558526226,85728869.0,,1.9176562839885845,84000036.0,USA,440684.710629586,,2021-12-23,,
36,New York,US,2020-12-25 05:30:37,42.1657,-74.9481,899837,36846,97600.0,765391.0,36.0,4625.5644403613305,24070193.0,,4.094741603201468,84000036.0,USA,123731.55228495186,,2020-12-24,,
36,New York,US,2021-12-25 04:33:32,42.1657,-74.9481,3102022,58937,,,36.0,15945.779798361851,86053655.0,,1.8999542878806144,84000036.0,USA,442354.2558609193,,2021-12-24,,
36,New York,US,2020-12-26 05:30:27,42.1657,-74.9481,912885,36978,98350.0,777557.0,36.0,4692.636993299067,24296753.0,,4.050674509932795,84000036.0,USA,124896.17196563652,,2020-12-25,,
36,New York,US,2021-12-26 04:33:13,42.1657,-74.9481,3102022,58937,,,36.0,15945.779798361851,86412846.0,,1.8999542878806144,84000036.0,USA,444200.6581725577,,2021-12-25,,
36,New York,US,2020-12-27 05:30:43,42.1657,-74.9481,924014,37108,99156.0,787750.0,36.0,4749.845028372954,24498195.0,,4.015956468192041,84000036.0,USA,125931.67389764784,,2020-12-26,,
36,New York,US,2021-12-27 04:33:37,42.1657,-74.9481,3184372,58980,,,36.0,16369.095611852246,86412846.0,,1.8521705378642948,84000036.0,USA,444200.6581725577,,2021-12-26,,
36,New York,US,2020-12-28 05:30:44,42.1657,-74.9481,932022,37233,99583.0,795206.0,36.0,4791.009728244613,24628494.0,,3.994862782209004,84000036.0,USA,126601.46900611153,,2020-12-27,,
36,New York,US,2021-12-28 04:33:04,42.1657,-74.9481,3221100,59119,,,36.0,16557.893950624257,87070201.0,,1.835366800161436,84000036.0,USA,447579.7567345125,,2021-12-27,,
36,New York,US,2020-12-29 05:30:33,42.1657,-74.9481,940290,37364,100008.0,802918.0,36.0,4833.510944345871,24753360.0,,3.9736676982633017,84000036.0,USA,127243.33606582363,,2020-12-28,,
36,New York,US,2021-12-29 03:33:03,42.1657,-74.9481,3268202,59169,,,36.0,16800.019286957282,87236882.0,,1.8104450092130169,84000036.0,USA,448436.57158707344,,2021-12-28,,
36,New York,US,2020-12-30 05:30:45,42.1657,-74.9481,950473,37505,100442.0,812526.0,36.0,4885.856116522831,24913524.0,,3.945930079023813,84000036.0,USA,128066.65062504496,,2020-12-29,,
36,New York,US,2021-12-30 04:33:59,42.1657,-74.9481,3330403,59336,,,36.0,17119.76023310077,87447878.0,,1.7816462452141677,84000036.0,USA,449521.1853500755,,2021-12-29,,
36,New York,US,2020-12-31 05:30:27,42.1657,-74.9481,963390,37658,101295.0,824437.0,36.0,4952.255270898731,25068473.0,,3.9089050125079146,84000036.0,USA,128863.15775296872,,2020-12-30,,
36,New York,US,2021-12-31 04:33:06,42.1657,-74.9481,3402190,59434,,,36.0,17488.777504540172,87810472.0,,1.746933592774066,84000036.0,USA,451385.0806029806,,2021-12-30,,
36,New York,US,2021-01-01 05:30:27,42.1657,-74.9481,978783,37799,102129.0,838855.0,36.0,5031.382172138047,25285060.0,,3.8618365868634825,84000036.0,USA,129976.5117553542,,2020-12-31,,
36,New York,US,2022-01-01 04:32:44,42.1657,-74.9481,3480280,59508,,,36.0,17890.195013653283,88146941.0,,1.7098624248623675,84000036.0,USA,453114.6816770462,,2021-12-31,,
